time,rssi,RSRP,lte_sinr,RSRQ,network_connect,ARFCN,LAC,Cell_ID,RXLEV,neighbor_info/0/TECH,neighbor_info/0/BAND,neighbor_info/0/LAC,neighbor_info/0/Cell_ID,neighbor_info/0/BSIC,neighbor_info/0/ARFCN,neighbor_info/0/RXLEV,wifi/started,wifi/finished,wifi/successful,bluetooth/time,bluetooth/successful,bluetooth/devices/0/address,bluetooth/devices/0/address_type,bluetooth/devices/0/name,bluetooth/devices/0/signal_strength,bluetooth/devices/1/address,bluetooth/devices/1/address_type,bluetooth/devices/1/name,bluetooth/devices/1/signal_strength,bluetooth/devices/2/address,bluetooth/devices/2/address_type,bluetooth/devices/2/name,bluetooth/devices/2/signal_strength,bluetooth/devices/3/address,bluetooth/devices/3/address_type,bluetooth/devices/3/name,bluetooth/devices/3/signal_strength,bluetooth/devices/4/address,bluetooth/devices/4/address_type,bluetooth/devices/4/name,bluetooth/devices/4/signal_strength,bluetooth/devices/5/address,bluetooth/devices/5/address_type,bluetooth/devices/5/name,bluetooth/devices/5/signal_strength,bluetooth/devices/6/address,bluetooth/devices/6/address_type,bluetooth/devices/6/name,bluetooth/devices/6/signal_strength,bluetooth/devices/7/address,bluetooth/devices/7/address_type,bluetooth/devices/7/name,bluetooth/devices/7/signal_strength,bluetooth/devices/8/address,bluetooth/devices/8/address_type,bluetooth/devices/8/name,bluetooth/devices/8/signal_strength,bluetooth/devices/9/address,bluetooth/devices/9/address_type,bluetooth/devices/9/name,bluetooth/devices/9/signal_strength,bluetooth/devices/10/address,bluetooth/devices/10/address_type,bluetooth/devices/10/name,bluetooth/devices/10/signal_strength,bluetooth/devices/11/address,bluetooth/devices/11/address_type,bluetooth/devices/11/name,bluetooth/devices/11/signal_strength,bluetooth/devices/12/address,bluetooth/devices/12/address_type,bluetooth/devices/12/name,bluetooth/devices/12/signal_strength,bluetooth/devices/13/address,bluetooth/devices/13/address_type,bluetooth/devices/13/name,bluetooth/devices/13/signal_strength,neighbor_info/0/PCI,neighbor_info/0/RSRP,neighbor_info/0/RSRQ,neighbor_info/1/TECH,neighbor_info/1/PCI,neighbor_info/1/RSRP,neighbor_info/1/RSRQ,neighbor_info/1/ARFCN,neighbor_info/1/RXLEV,neighbor_info/2/TECH,neighbor_info/2/PCI,neighbor_info/2/RSRP,neighbor_info/2/RSRQ,neighbor_info/2/ARFCN,neighbor_info/2/RXLEV,wifi/access_points/0/bssid,wifi/access_points/0/ssid,wifi/access_points/0/frequency,wifi/access_points/0/channel,wifi/access_points/0/signal_strength,wifi/access_points/0/age,wifi/access_points/1/bssid,wifi/access_points/1/ssid,wifi/access_points/1/frequency,wifi/access_points/1/channel,wifi/access_points/1/signal_strength,wifi/access_points/1/age
2019-08-06 08:21:42.836,-89,-119,30,-15,true,1300,13601,26998529,0,GSM,0,0,0,0,0,0,2019-08-06 08:19:37.455,2019-08-06 08:19:37.947,true,2019-08-06 08:21:42.847,true,1F:64:A3:E2:FD:3x,random,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-95,26870,,,,,,
2019-08-06 08:21:43.363,-89,-119,30,-15,true,1300,13601,26998529,-85,GSM,0,0,0,0,0,0,2019-08-06 08:19:37.947,2019-08-06 08:19:38.436,true,2019-08-06 08:21:43.374,true,1F:64:A3:E2:FD:3x,random,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-95,27360,,,,,,
2019-08-06 08:21:43.886,-87,-122,-13,-15,true,1300,13601,26998529,-88,GSM,0,0,0,0,0,0,2019-08-06 08:19:38.436,2019-08-06 08:19:38.926,true,2019-08-06 08:21:43.896,true,1F:64:A3:E2:FD:3x,random,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-95,27850,,,,,,
2019-08-06 08:21:44.410,-87,-122,-13,-15,true,1300,13601,26998529,-88,GSM,0,0,0,0,0,0,2019-08-06 08:19:38.926,2019-08-06 08:19:39.415,true,2019-08-06 08:21:44.421,true,1F:64:A3:E2:FD:3x,random,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-95,28340,,,,,,
2019-08-06 08:21:44.932,-87,-122,-13,-15,true,1300,13601,26998529,-88,GSM,0,0,0,0,0,0,2019-08-06 08:19:39.415,2019-08-06 08:19:39.909,true,2019-08-06 08:21:44.943,true,1F:64:A3:E2:FD:3x,random,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-95,28830,,,,,,
2019-08-06 08:21:45.455,-87,-122,-13,-15,true,1300,13601,26998529,-85,GSM,0,0,0,0,0,0,2019-08-06 08:19:39.909,2019-08-06 08:19:40.409,true,2019-08-06 08:21:45.466,true,1F:64:A3:E2:FD:3x,random,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-95,29330,,,,,,
2019-08-06 08:21:45.978,-87,-122,-13,-15,true,1300,13601,26998529,-88,GSM,0,0,0,0,0,0,2019-08-06 08:19:40.409,2019-08-06 08:19:40.905,true,2019-08-06 08:21:45.989,true,1F:64:A3:E2:FD:3x,random,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-95,29830,,,,,,
2019-08-06 08:21:46.500,-87,-122,-13,-15,true,1300,13601,26998529,-87,GSM,0,0,0,0,0,0,2019-08-06 08:19:40.905,2019-08-06 08:19:41.395,true,2019-08-06 08:21:46.511,true,1F:64:A3:E2:FD:3x,random,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-06 08:21:47.023,-88,-124,-20,-16,true,1300,13601,26998529,-89,GSM,0,0,0,0,0,0,2019-08-06 08:19:41.395,2019-08-06 08:19:41.875,true,2019-08-06 08:21:47.033,true,1F:64:A3:E2:FD:3x,random,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,10,5c:dc:96:d8:3e:bx,,2462,11,-98,10
2019-08-06 08:21:47.548,-88,-124,-20,-16,true,1300,13601,26998529,-88,GSM,0,0,0,0,0,0,2019-08-06 08:19:41.875,2019-08-06 08:19:42.421,true,2019-08-06 08:21:47.556,true,1F:64:A3:E2:FD:3x,random,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-98,0,5c:dc:96:d8:3e:bx,,2462,11,-98,0
2019-08-06 08:21:48.072,-88,-124,-20,-16,true,1300,13601,26998529,-88,GSM,0,0,0,0,0,0,2019-08-06 08:19:42.421,2019-08-06 08:19:42.995,true,2019-08-06 08:21:48.083,true,1F:64:A3:E2:FD:3x,random,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-98,580,5c:dc:96:d8:3e:bx,,2462,11,-98,580
2019-08-06 08:21:48.595,-87,-122,-8,-15,true,1300,13601,26998529,-88,GSM,0,0,0,0,0,0,2019-08-06 08:19:42.995,2019-08-06 08:19:43.563,true,2019-08-06 08:21:48.606,true,1F:64:A3:E2:FD:3x,random,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-98,1140,5c:dc:96:d8:3e:bx,,2462,11,-98,1140
2019-08-06 08:21:49.120,-87,-122,-8,-15,true,1300,13601,26998529,-88,GSM,0,0,0,0,0,0,2019-08-06 08:19:43.563,2019-08-06 08:19:44.131,true,2019-08-06 08:21:49.131,true,1F:64:A3:E2:FD:3x,random,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-98,1710,5c:dc:96:d8:3e:bx,,2462,11,-98,1710
2019-08-06 08:21:49.642,-87,-122,-8,-15,true,1300,13601,26998529,-88,GSM,0,0,0,0,0,0,2019-08-06 08:19:44.131,2019-08-06 08:19:44.699,true,2019-08-06 08:21:49.654,true,1F:64:A3:E2:FD:3x,random,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-98,2280,5c:dc:96:d8:3e:bx,,2462,11,-98,2280
2019-08-06 08:21:50.165,-87,-122,-8,-15,true,1300,13601,26998529,-86,GSM,0,0,0,0,0,0,2019-08-06 08:19:44.699,2019-08-06 08:19:45.267,true,2019-08-06 08:21:50.176,true,1F:64:A3:E2:FD:3x,random,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-98,2850,5c:dc:96:d8:3e:bx,,2462,11,-98,2850
2019-08-06 08:21:50.688,-87,-122,-8,-15,true,1300,13601,26998529,-86,GSM,0,0,0,0,0,0,2019-08-06 08:19:45.267,2019-08-06 08:19:45.830,true,2019-08-06 08:21:50.699,true,1F:64:A3:E2:FD:3x,random,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-98,3410,5c:dc:96:d8:3e:bx,,2462,11,-98,3410
2019-08-06 08:21:51.210,-87,-122,-8,-15,true,1300,13601,26998529,-88,GSM,0,0,0,0,0,0,2019-08-06 08:19:45.830,2019-08-06 08:19:46.398,true,2019-08-06 08:21:51.221,true,1F:64:A3:E2:FD:3x,random,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-98,3980,5c:dc:96:d8:3e:bx,,2462,11,-98,3980
2019-08-06 08:21:51.733,-87,-122,-8,-15,true,1300,13601,26998529,-86,GSM,0,0,0,0,0,0,2019-08-06 08:19:46.398,2019-08-06 08:19:46.966,true,2019-08-06 08:21:51.744,true,1F:64:A3:E2:FD:3x,random,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-98,4550,5c:dc:96:d8:3e:bx,,2462,11,-98,4550
2019-08-06 08:21:52.256,-87,-122,-8,-15,true,1300,13601,26998529,-89,GSM,0,0,0,0,0,0,2019-08-06 08:19:46.966,2019-08-06 08:19:47.534,true,2019-08-06 08:21:52.266,true,1F:64:A3:E2:FD:3x,random,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-98,5110,5c:dc:96:d8:3e:bx,,2462,11,-98,5110
2019-08-06 08:21:52.778,-87,-122,-8,-15,true,1300,13601,26998529,-88,GSM,0,0,0,0,0,0,2019-08-06 08:19:47.534,2019-08-06 08:19:48.056,true,2019-08-06 08:21:52.789,true,1F:64:A3:E2:FD:3x,random,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-98,5640,5c:dc:96:d8:3e:bx,,2462,11,-98,5640
2019-08-06 08:21:53.300,-87,-122,-8,-15,true,1300,13601,26998529,-89,GSM,0,0,0,0,0,0,2019-08-06 08:19:48.056,2019-08-06 08:19:48.544,true,2019-08-06 08:21:53.311,true,1F:64:A3:E2:FD:3x,random,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-98,6120,5c:dc:96:d8:3e:bx,,2462,11,-98,6120
2019-08-06 08:21:53.822,-87,-122,-8,-15,true,1300,13601,26998529,-89,GSM,0,0,0,0,0,0,2019-08-06 08:19:48.544,2019-08-06 08:19:49.034,true,2019-08-06 08:21:53.833,true,1F:64:A3:E2:FD:3x,random,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-98,6610,5c:dc:96:d8:3e:bx,,2462,11,-98,6610
2019-08-06 08:21:54.345,-87,-122,-8,-15,true,1300,13601,26998529,-86,GSM,0,0,0,0,0,0,2019-08-06 08:19:49.034,2019-08-06 08:19:49.525,true,2019-08-06 08:21:54.356,true,1F:64:A3:E2:FD:3x,random,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-98,7110,5c:dc:96:d8:3e:bx,,2462,11,-98,7110
2019-08-06 08:21:54.867,-87,-122,-8,-15,true,1300,13601,26998529,-88,GSM,0,0,0,0,0,0,2019-08-06 08:19:49.525,2019-08-06 08:19:50.015,true,2019-08-06 08:21:54.878,true,1F:64:A3:E2:FD:3x,random,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-98,7600,5c:dc:96:d8:3e:bx,,2462,11,-98,7600
2019-08-06 08:21:55.390,-87,-122,-8,-15,true,1300,13601,26998529,-88,GSM,0,0,0,0,0,0,2019-08-06 08:19:50.015,2019-08-06 08:19:50.503,true,2019-08-06 08:21:55.401,true,1F:64:A3:E2:FD:3x,random,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-98,8080,5c:dc:96:d8:3e:bx,,2462,11,-98,8080
2019-08-06 08:21:55.912,-87,-122,-8,-15,true,1300,13601,26998529,-88,GSM,0,0,0,0,0,0,2019-08-06 08:19:50.503,2019-08-06 08:19:50.997,true,2019-08-06 08:21:55.923,true,1F:64:A3:E2:FD:3x,random,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-98,8580,5c:dc:96:d8:3e:bx,,2462,11,-98,8580
2019-08-06 08:21:56.435,-87,-122,-8,-15,true,1300,13601,26998529,-88,GSM,0,0,0,0,0,0,2019-08-06 08:19:50.997,2019-08-06 08:19:51.487,true,2019-08-06 08:21:56.448,true,1F:64:A3:E2:FD:3x,random,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-98,9070,5c:dc:96:d8:3e:bx,,2462,11,-98,9070
2019-08-06 08:21:56.966,-87,-122,-8,-15,true,1300,13601,26998529,-89,GSM,0,0,0,0,0,0,2019-08-06 08:19:51.487,2019-08-06 08:19:51.979,true,2019-08-06 08:21:56.977,true,1F:64:A3:E2:FD:3x,random,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-98,9560,5c:dc:96:d8:3e:bx,,2462,11,-98,9560
2019-08-06 08:21:57.488,-87,-122,-8,-15,true,1300,13601,26998529,-89,GSM,0,0,0,0,0,0,2019-08-06 08:19:51.979,2019-08-06 08:19:52.468,true,2019-08-06 08:21:57.499,true,1F:64:A3:E2:FD:3x,random,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-98,10050,5c:dc:96:d8:3e:bx,,2462,11,-98,10050
2019-08-06 08:21:58.011,-87,-122,-8,-15,true,1300,13601,26998529,-88,GSM,0,0,0,0,0,0,2019-08-06 08:19:52.468,2019-08-06 08:19:52.956,true,2019-08-06 08:21:58.023,true,1F:64:A3:E2:FD:3x,random,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,10,5c:dc:96:d8:3e:bx,,2462,11,-97,0
2019-08-06 08:21:58.534,-87,-122,-8,-15,true,1300,13601,26998529,-88,GSM,0,0,0,0,0,0,2019-08-06 08:19:52.956,2019-08-06 08:19:53.508,true,2019-08-06 08:21:58.547,true,1F:64:A3:E2:FD:3x,random,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,560,5c:dc:96:d8:3e:bx,,2462,11,-97,550
2019-08-06 08:21:59.061,-87,-122,-8,-15,true,1300,13601,26998529,-88,GSM,0,0,0,0,0,0,2019-08-06 08:19:53.508,2019-08-06 08:19:54.070,true,2019-08-06 08:21:59.070,true,1F:64:A3:E2:FD:3x,random,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,1120,5c:dc:96:d8:3e:bx,,2462,11,-97,1110
2019-08-06 08:21:59.587,-87,-122,-8,-15,true,1300,13601,26998529,-88,GSM,0,0,0,0,0,0,2019-08-06 08:19:54.070,2019-08-06 08:19:54.632,true,2019-08-06 08:21:59.598,true,1F:64:A3:E2:FD:3x,random,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,1680,5c:dc:96:d8:3e:bx,,2462,11,-97,1670
2019-08-06 08:22:00.110,-87,-122,-8,-15,true,1300,13601,26998529,-88,GSM,0,0,0,0,0,0,2019-08-06 08:19:54.632,2019-08-06 08:19:55.246,true,2019-08-06 08:22:00.121,true,1F:64:A3:E2:FD:3x,random,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,2300,5c:dc:96:d8:3e:bx,,2462,11,-97,2290
2019-08-06 08:22:00.633,-87,-122,-8,-15,true,1300,13601,26998529,-86,GSM,0,0,0,0,0,0,2019-08-06 08:19:55.246,2019-08-06 08:19:55.809,true,2019-08-06 08:22:00.644,true,1F:64:A3:E2:FD:3x,random,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,2860,5c:dc:96:d8:3e:bx,,2462,11,-97,2850
2019-08-06 08:22:01.155,-87,-122,-8,-15,true,1300,13601,26998529,-86,GSM,0,0,0,0,0,0,2019-08-06 08:19:55.809,2019-08-06 08:19:56.371,true,2019-08-06 08:22:01.166,true,1F:64:A3:E2:FD:3x,random,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,3420,5c:dc:96:d8:3e:bx,,2462,11,-97,3410
2019-08-06 08:22:01.678,-87,-122,-8,-15,true,1300,13601,26998529,-86,GSM,0,0,0,0,0,0,2019-08-06 08:19:56.371,2019-08-06 08:19:56.939,true,2019-08-06 08:22:01.689,true,1F:64:A3:E2:FD:3x,random,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,3990,5c:dc:96:d8:3e:bx,,2462,11,-97,3980
2019-08-06 08:22:02.201,-87,-122,-8,-15,true,1300,13601,26998529,-86,GSM,0,0,0,0,0,0,2019-08-06 08:19:56.939,2019-08-06 08:19:57.508,true,2019-08-06 08:22:02.212,true,1F:64:A3:E2:FD:3x,random,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,4560,5c:dc:96:d8:3e:bx,,2462,11,-97,4550
2019-08-06 08:22:02.723,-87,-122,-8,-15,true,1300,13601,26998529,-86,GSM,0,0,0,0,0,0,2019-08-06 08:19:57.508,2019-08-06 08:19:58.075,true,2019-08-06 08:22:02.734,true,1F:64:A3:E2:FD:3x,random,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,5130,5c:dc:96:d8:3e:bx,,2462,11,-97,5120
2019-08-06 08:22:03.246,-87,-122,-8,-15,true,1300,13601,26998529,-86,LTE,,,,,1300,-89,2019-08-06 08:19:58.075,2019-08-06 08:19:58.638,true,2019-08-06 08:22:03.257,true,1F:64:A3:E2:FD:3x,random,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,-130,-21,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,5690,5c:dc:96:d8:3e:bx,,2462,11,-97,5680
2019-08-06 08:22:03.769,-87,-122,-8,-15,true,1300,13601,26998529,-86,LTE,,,,,1300,-89,2019-08-06 08:19:58.638,2019-08-06 08:19:59.130,true,2019-08-06 08:22:03.780,true,1F:64:A3:E2:FD:3x,random,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,-130,-21,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,6180,5c:dc:96:d8:3e:bx,,2462,11,-97,6170
2019-08-06 08:22:04.291,-87,-122,-8,-15,true,1300,13601,26998529,-88,LTE,,,,,1300,-89,2019-08-06 08:19:59.130,2019-08-06 08:19:59.619,true,2019-08-06 08:22:04.302,true,1F:64:A3:E2:FD:3x,random,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,-131,-22,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,6670,5c:dc:96:d8:3e:bx,,2462,11,-97,6660
2019-08-06 08:22:04.814,-87,-122,-8,-15,true,1300,13601,26998529,-88,LTE,,,,,1300,-89,2019-08-06 08:19:59.619,2019-08-06 08:20:00.109,true,2019-08-06 08:22:04.823,true,1F:64:A3:E2:FD:3x,random,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,-131,-22,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,7160,5c:dc:96:d8:3e:bx,,2462,11,-97,7150
2019-08-06 08:22:05.335,-87,-122,-8,-15,true,1300,13601,26998529,-85,LTE,,,,,1300,-89,2019-08-06 08:20:00.109,2019-08-06 08:20:00.605,true,2019-08-06 08:22:05.346,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,-131,-22,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,7660,5c:dc:96:d8:3e:bx,,2462,11,-97,7650
2019-08-06 08:22:05.858,-87,-122,-8,-15,true,1300,13601,26998529,-88,LTE,,,,,1300,-80,2019-08-06 08:20:00.605,2019-08-06 08:20:01.095,true,2019-08-06 08:22:05.869,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,-122,-21,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,8150,5c:dc:96:d8:3e:bx,,2462,11,-97,8140
2019-08-06 08:22:06.380,-87,-122,-8,-15,true,1300,13601,26998529,-88,LTE,,,,,1300,-80,2019-08-06 08:20:01.095,2019-08-06 08:20:01.584,true,2019-08-06 08:22:06.391,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,-122,-21,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,8630,5c:dc:96:d8:3e:bx,,2462,11,-97,8620
2019-08-06 08:22:06.903,-87,-122,-8,-15,true,1300,13601,26998529,-88,LTE,,,,,1300,-89,2019-08-06 08:20:01.584,2019-08-06 08:20:02.074,true,2019-08-06 08:22:06.914,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,-128,-20,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,9120,5c:dc:96:d8:3e:bx,,2462,11,-97,9110
2019-08-06 08:22:07.426,-87,-122,-8,-15,true,1300,13601,26998529,-88,LTE,,,,,1300,-89,2019-08-06 08:20:02.074,2019-08-06 08:20:02.563,true,2019-08-06 08:22:07.436,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,-128,-20,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,9610,5c:dc:96:d8:3e:bx,,2462,11,-97,9600
2019-08-06 08:22:07.948,-87,-122,-8,-15,true,1300,13601,26998529,-88,LTE,,,,,1300,-89,2019-08-06 08:20:02.563,2019-08-06 08:20:03.053,true,2019-08-06 08:22:07.960,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,-128,-20,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,10100,5c:dc:96:d8:3e:bx,,2462,11,-97,10090
2019-08-06 08:22:08.471,-87,-122,-8,-15,true,1300,13601,26998529,-88,LTE,,,,,1300,-89,2019-08-06 08:20:03.053,2019-08-06 08:20:03.544,true,2019-08-06 08:22:08.482,true,1F:64:A3:E2:FD:3x,random,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,-127,-19,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-97,10590,5c:dc:96:d8:3e:bx,,2462,11,-97,10580
